vid_id,vid,frame,is_ds_keyframe,avg_cvs,C1,C2,C3,annotator_Dibesh_Shrestha_,annotator_Uttam_Laudari,annotator_Spandan_Adhikari,Conf_C1,Conf_C2,Conf_C3
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0115,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.02955082803964615,0.006261102389544249,0.013507142663002014
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0120,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.003775144461542368,0.0014466135762631893,0.0033694407902657986
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0125,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0562901571393013,0.0219791941344738,0.0878906399011612
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0130,True,"[0.3333333333333333, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[1,0,0]",0.03395732119679451,0.008985904045403004,0.025728940963745117
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0135,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.014735597185790539,0.004631975200027227,0.011436216533184052
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0140,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.03210064768791199,0.006173138972371817,0.010425960645079613
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0145,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.04558263346552849,0.00803198292851448,0.011750070378184319
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0150,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.026361802592873573,0.004947478882968426,0.006262446753680706
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0155,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.02119549922645092,0.004506261553615332,0.006269005127251148
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0160,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.01563156768679619,0.003589211730286479,0.00530752819031477
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0165,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0020605509635061026,0.0009635355090722442,0.0022169454023241997
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0170,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001621553674340248,0.0007952364394441247,0.0020031749736517668
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0175,True,"[0.3333333333333333, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[1,0,0]",0.001439693383872509,0.0007082602824084461,0.0017390619032084942
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0180,True,"[0.6666666666666666, 0.0, 0.0]",1.0,0.0,0.0,"[0,0,0]","[1,0,0]","[1,0,0]",0.0016307971673086286,0.000773696752730757,0.001936469692736864
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0185,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0015602317871525884,0.0007336875423789024,0.0017517119413241744
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0190,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.002238599583506584,0.001025806413963437,0.0025624618865549564
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0195,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0024014578666538,0.0010475751478224993,0.0024677845649421215
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0200,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0016679626423865557,0.0007831905968487263,0.00187725480645895
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0205,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.009029610082507133,0.0024210819974541664,0.00445210188627243
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0210,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.007734762504696846,0.0022697136737406254,0.003657808993011713
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0215,True,"[1.0, 0.0, 0.0]",1.0,0.0,0.0,"[1,0,0]","[1,0,0]","[1,0,0]",0.03656870126724243,0.005789796356111765,0.006959408055990934
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0220,True,"[0.6666666666666666, 0.0, 0.0]",1.0,0.0,0.0,"[1,0,0]","[0,0,0]","[1,0,0]",0.005349854007363319,0.0018328469013795257,0.0034410736989229918
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0225,True,"[1.0, 0.0, 0.0]",1.0,0.0,0.0,"[1,0,0]","[1,0,0]","[1,0,0]",0.0019458150491118431,0.0008907773299142718,0.0020009970758110285
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0230,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0017100736731663346,0.0008073801291175187,0.0018884598976001143
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0235,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001779487356543541,0.0008224458433687687,0.001909935032017529
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0240,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0026986966840922832,0.0010906485840678215,0.0023214819375425577
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0245,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001779272104613483,0.0008167446940205991,0.0018430032068863511
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0250,True,"[1.0, 0.3333333333333333, 0.3333333333333333]",1.0,0.0,0.0,"[1,0,0]","[1,1,1]","[1,0,0]",0.0022102640941739082,0.0009435639949515462,0.002099613193422556
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0255,True,"[1.0, 0.3333333333333333, 0.3333333333333333]",1.0,0.0,0.0,"[1,0,0]","[1,1,1]","[1,0,0]",0.003838752629235387,0.0014974666992202401,0.0030238330364227295
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0260,True,"[1.0, 0.3333333333333333, 0.3333333333333333]",1.0,0.0,0.0,"[1,0,0]","[1,1,1]","[1,0,0]",0.002917919075116515,0.0011907336302101612,0.002555703278630972
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0265,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0036997785791754723,0.0015352763002738357,0.0037632465828210115
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0270,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001725568319670856,0.0008175966213457286,0.0020156155806034803
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0275,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.004536852706223726,0.001644453383050859,0.003592192428186536
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0280,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.004488293081521988,0.0017568726325407624,0.003602627431973815
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0285,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.003249602159485221,0.0014442061074078083,0.0037125791423022747
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0290,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0020710581447929144,0.0008977746474556625,0.0019893848802894354
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0295,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001559586264193058,0.000722608354408294,0.001697254367172718
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0300,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.00138973502907902,0.0006873302045278251,0.001608731341548264
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0305,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013285446912050247,0.000665903149638325,0.0015701021766290069
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0310,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0012924813199788332,0.0006578285247087479,0.0015645116800442338
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0315,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013354644179344177,0.00066085543949157,0.0015337602235376835
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0320,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013544480316340923,0.0006676576449535787,0.0015311480965465307
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0325,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013947098050266504,0.000690312182996422,0.0016174936899915338
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0330,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001366715761832893,0.0006760229007340968,0.0015640209894627333
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0335,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014182472368702292,0.0006911224918439984,0.001591303152963519
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0340,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014159117126837373,0.000690356595441699,0.0015818020328879356
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0345,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014520869590342045,0.0007000203477218747,0.0016022445634007454
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0350,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014045160496607423,0.0006732979672960937,0.0015625815140083432
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0355,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014300082111731172,0.0006859733257442713,0.0016445732908323407
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0360,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013936469331383705,0.0006644773529842496,0.0015916728880256414
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0365,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014088790630921721,0.0006658549536950886,0.001567284925840795
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0370,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013984019169583917,0.0006693906616419554,0.0015938765136525035
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0375,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013951122527942061,0.0006724653067067266,0.0016357515705749393
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0380,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013914064038544893,0.0006602124194614589,0.0015676090260967612
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0385,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014281852636486292,0.0006909947260282934,0.0016575292684137821
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0390,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013691114727407694,0.0006918098079040647,0.0016500101191923022
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0395,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013254521181806922,0.0006838225526735187,0.0016555017791688442
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0400,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0012676096521317959,0.0006549640092998743,0.001592494547367096
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0405,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0012706563575193286,0.0006625537644140422,0.0016214163042604923
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0410,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001421580440364778,0.0006970649119466543,0.0016154927434399724
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0415,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.006901739630848169,0.001873561181128025,0.003967071883380413
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0420,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.002917444333434105,0.0011220931774005294,0.0024553334806114435
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0425,True,"[0.6666666666666666, 0.0, 0.0]",1.0,0.0,0.0,"[1,0,0]","[0,0,0]","[1,0,0]",0.004059836734086275,0.0015096405986696482,0.0030308072455227375
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0430,True,"[0.3333333333333333, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[1,0,0]",0.019335146993398666,0.00514864269644022,0.010126922279596329
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0435,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.07026919722557068,0.009274771437048912,0.010699045844376087
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0440,True,"[1.0, 0.3333333333333333, 0.0]",1.0,0.0,0.0,"[1,0,0]","[1,0,0]","[1,1,0]",0.05494535341858864,0.006020250264555216,0.0068269348703324795
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0445,True,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[1,0,0]","[0,1,1]","[1,1,0]",0.0012687589041888714,0.0006579392356798053,0.001610481645911932
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0450,True,"[1.0, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[1,0,0]","[1,1,1]","[1,1,0]",0.0013710844796150923,0.0006960846949368715,0.0016787330387160182
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0455,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.028374582529067993,0.005264159291982651,0.0070570362731814384
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0460,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.004102899692952633,0.001328541082330048,0.002271313453093171
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0465,True,"[0.3333333333333333, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[1,0,0]",0.022336045280098915,0.00380335608497262,0.005133031867444515
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0470,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0059682526625692844,0.0019967611879110336,0.00354676297865808
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0475,True,"[1.0, 0.3333333333333333, 0.3333333333333333]",1.0,0.0,0.0,"[1,0,0]","[1,1,1]","[1,0,0]",0.0020992853678762913,0.0009053654503077269,0.002021225867792964
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0480,True,"[1.0, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[1,0,0]","[1,1,1]","[1,1,0]",0.0014025846030563116,0.0006745574646629393,0.0016126582631841302
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0485,True,"[1.0, 1.0, 0.3333333333333333]",1.0,1.0,0.0,"[1,1,0]","[1,1,1]","[1,1,0]",0.0013616825453937054,0.000662803475279361,0.0015051536029204726
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0490,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001413788297213614,0.0006848648190498352,0.001555186347104609
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0495,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0015244742389768362,0.0007100374205037951,0.0016589612932875752
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0500,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001518047647550702,0.0007079549832269549,0.0016183857806026936
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0505,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.003930865786969662,0.0014844227116554976,0.0029760622419416904
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0510,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.004510252736508846,0.0014676926657557487,0.0026906568091362715
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0515,True,"[0.6666666666666666, 0.0, 0.3333333333333333]",1.0,0.0,0.0,"[0,0,0]","[1,0,1]","[1,0,0]",0.001527290092781186,0.0007254732772707939,0.001611483283340931
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0520,True,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[0,0,0]","[1,1,1]","[1,1,0]",0.00860045850276947,0.0025990076828747988,0.005154999438673258
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0525,True,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[0,0,0]","[1,1,1]","[1,1,0]",0.013228396885097027,0.0034520647022873163,0.006872393656522036
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0530,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.40537717938423157,0.048565927892923355,0.0534537173807621
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0535,True,"[0.6666666666666666, 0.3333333333333333, 0.6666666666666666]",1.0,0.0,1.0,"[0,0,0]","[1,1,1]","[1,0,1]",0.3179508149623871,0.05972124636173248,0.0687762126326561
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0540,True,"[1.0, 0.6666666666666666, 0.6666666666666666]",1.0,1.0,1.0,"[1,0,0]","[1,1,1]","[1,1,1]",0.06206996738910675,0.009576777927577496,0.015589493326842785
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0545,True,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666]",1.0,1.0,1.0,"[0,0,0]","[1,1,1]","[1,1,1]",0.42077845335006714,0.039959706366062164,0.03541550412774086
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0550,True,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666]",1.0,1.0,1.0,"[0,0,0]","[1,1,1]","[1,1,1]",0.40359988808631897,0.041762981563806534,0.03205239400267601
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0555,True,"[1.0, 0.6666666666666666, 0.6666666666666666]",1.0,1.0,1.0,"[1,0,0]","[1,1,1]","[1,1,1]",0.07488429546356201,0.01094044279307127,0.010639412328600883
