vid_id,vid,frame,is_ds_keyframe,avg_cvs,C1,C2,C3,annotator_Dibesh_Shrestha_,annotator_Uttam_Laudari,annotator_Spandan_Adhikari,Conf_C1,Conf_C2,Conf_C3
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0260,True,"[1.0, 0.3333333333333333, 0.3333333333333333]",1.0,0.0,0.0,"[1,0,0]","[1,1,1]","[1,0,0]",0.0029179174453020096,0.0011907343287020922,0.00255570444278419
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0265,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.003699775319546461,0.001535275368951261,0.0037632465828210115
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0270,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0017255668062716722,0.0008175958064384758,0.0020156146492809057
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0275,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.004536852706223726,0.0016444541979581118,0.003592192428186536
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0280,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.004488297272473574,0.0017568717012181878,0.0036026290617883205
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0285,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.003249602159485221,0.0014442048268392682,0.0037125807721167803
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0290,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.002071061171591282,0.0008977750549092889,0.0019893848802894354
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0295,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001559585565701127,0.000722608354408294,0.0016972527373582125
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0300,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001389735727570951,0.0006873298552818596,0.001608731341548264
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0305,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013285446912050247,0.0006659034988842905,0.0015701028751209378
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0310,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0012924826005473733,0.0006578285247087479,0.0015645109815523028
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0315,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013354651164263487,0.00066085543949157,0.0015337608056142926
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0320,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013544467510655522,0.0006676579941995442,0.0015311480965465307
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0325,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013947098050266504,0.000690311542712152,0.0016174936899915338
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0330,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001366715761832893,0.0006760226096957922,0.0015640209894627333
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0335,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014182464219629765,0.0006911224918439984,0.0015913039678707719
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0340,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014159124111756682,0.0006903562461957335,0.0015818014508113265
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0345,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014520874246954918,0.0007000203477218747,0.0016022453783079982
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0350,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014045166317373514,0.0006732976762577891,0.0015625822125002742
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0355,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014300082111731172,0.0006859736167825758,0.0016445732908323407
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0360,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013936462346464396,0.0006644777022302151,0.0015916728880256414
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0365,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001408878481015563,0.0006658543134108186,0.0015672858571633697
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0370,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013984006363898516,0.0006693903123959899,0.0015938765136525035
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0375,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013951122527942061,0.0006724649574607611,0.0016357515705749393
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0380,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013914057053625584,0.0006602124194614589,0.0015676080947741866
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0385,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014281858457252383,0.0006909954245202243,0.001657530083321035
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0390,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013691107742488384,0.0006918091094121337,0.0016500108176842332
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0395,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001325450255535543,0.0006838219123892486,0.0016555017791688442
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0400,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0012676101177930832,0.0006549640092998743,0.001592494547367096
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0405,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0012706556590273976,0.0006625537644140422,0.0016214163042604923
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0410,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014215796254575253,0.0006970645627006888,0.0016154935583472252
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0415,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0069017293862998486,0.0018735602498054504,0.003967070020735264
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0420,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0029174471274018288,0.0011220937594771385,0.002455332549288869
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0425,True,"[0.6666666666666666, 0.0, 0.0]",1.0,0.0,0.0,"[1,0,0]","[0,0,0]","[1,0,0]",0.004059838596731424,0.0015096405986696482,0.003030808875337243
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0430,True,"[0.3333333333333333, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[1,0,0]",0.019335191696882248,0.0051486496813595295,0.010126926936209202
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0435,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.07026931643486023,0.009274784475564957,0.010699051432311535
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0440,True,"[1.0, 0.3333333333333333, 0.0]",1.0,0.0,0.0,"[1,0,0]","[1,0,0]","[1,1,0]",0.054945237934589386,0.006020241882652044,0.006826928351074457
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0445,True,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[1,0,0]","[0,1,1]","[1,1,0]",0.0012687583221122622,0.0006579388864338398,0.001610481645911932
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0450,True,"[1.0, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[1,0,0]","[1,1,1]","[1,1,0]",0.0013710837811231613,0.0006960849859751761,0.0016787322238087654
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0455,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.02837456949055195,0.005264156963676214,0.0070570288226008415
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0460,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.004102895502001047,0.001328541082330048,0.0022713113576173782
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0465,True,"[0.3333333333333333, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[1,0,0]",0.022335991263389587,0.0038033484015613794,0.005133030004799366
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0470,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.005968250334262848,0.001996760256588459,0.00354676297865808
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0475,True,"[1.0, 0.3333333333333333, 0.3333333333333333]",1.0,0.0,0.0,"[1,0,0]","[1,1,1]","[1,0,0]",0.0020992844365537167,0.0009053645189851522,0.002021223772317171
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0480,True,"[1.0, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[1,0,0]","[1,1,1]","[1,1,0]",0.0014025846030563116,0.0006745574646629393,0.0016126596601679921
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0485,True,"[1.0, 1.0, 0.3333333333333333]",1.0,1.0,0.0,"[1,1,0]","[1,1,1]","[1,1,0]",0.0013616812648251653,0.0006628031842410564,0.0015051544178277254
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0490,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001413787598721683,0.0006848644698038697,0.0015551879769191146
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0495,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0015244735404849052,0.0007100377115420997,0.0016589612932875752
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0500,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001518047647550702,0.0007079546339809895,0.0016183849656954408
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0505,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.003930860199034214,0.0014844227116554976,0.0029760594479739666
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0510,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.004510259255766869,0.0014676940627396107,0.0026906582061201334
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0515,True,"[0.6666666666666666, 0.0, 0.3333333333333333]",1.0,0.0,0.0,"[0,0,0]","[1,0,1]","[1,0,0]",0.001527290092781186,0.0007254736265167594,0.001611483283340931
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0520,True,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[0,0,0]","[1,1,1]","[1,1,0]",0.008600446395576,0.0025990051217377186,0.00515499385073781
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0525,True,"[0.6666666666666666, 0.6666666666666666, 0.3333333333333333]",1.0,1.0,0.0,"[0,0,0]","[1,1,1]","[1,1,0]",0.013228366151452065,0.003452058183029294,0.006872381083667278
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0530,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.4053771197795868,0.04856592044234276,0.0534537173807621
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0535,True,"[0.6666666666666666, 0.3333333333333333, 0.6666666666666666]",1.0,0.0,1.0,"[0,0,0]","[1,1,1]","[1,0,1]",0.31795141100883484,0.059721335768699646,0.06877629458904266
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0540,True,"[1.0, 0.6666666666666666, 0.6666666666666666]",1.0,1.0,1.0,"[1,0,0]","[1,1,1]","[1,1,1]",0.062069907784461975,0.009576764889061451,0.015589470975100994
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0545,True,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666]",1.0,1.0,1.0,"[0,0,0]","[1,1,1]","[1,1,1]",0.4207785725593567,0.03995971381664276,0.03541550412774086
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0550,True,"[0.6666666666666666, 0.6666666666666666, 0.6666666666666666]",1.0,1.0,1.0,"[0,0,0]","[1,1,1]","[1,1,1]",0.4036010205745697,0.041763078421354294,0.032052457332611084
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0555,True,"[1.0, 0.6666666666666666, 0.6666666666666666]",1.0,1.0,1.0,"[1,0,0]","[1,1,1]","[1,1,1]",0.07488429546356201,0.010940438136458397,0.01063940767198801
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0560,True,"[1.0, 0.6666666666666666, 1.0]",1.0,1.0,1.0,"[1,0,1]","[1,1,1]","[1,1,1]",0.008452482521533966,0.0038661775179207325,0.00959446094930172
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0565,True,"[1.0, 0.6666666666666666, 1.0]",1.0,1.0,1.0,"[1,0,1]","[1,1,1]","[1,1,1]",0.0030079716816544533,0.001489618793129921,0.004071115981787443
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0570,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0024244552478194237,0.001108344178646803,0.0027792141772806644
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0575,True,"[0.0, 0.0, 0.3333333333333333]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,1]",0.0014930297620594501,0.0010391323594376445,0.003448499133810401
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0580,True,"[0.0, 0.0, 0.3333333333333333]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,1]",0.0018465355969965458,0.0009272192837670445,0.002277163788676262
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0585,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0013811751268804073,0.0006928403745405376,0.001650138758122921
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0590,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0019210451282560825,0.0009074757108464837,0.002158117014914751
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0595,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.023670686408877373,0.005782737862318754,0.018536482006311417
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0600,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.8448455333709717,0.2648480534553528,0.17002761363983154
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0605,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.13934680819511414,0.014993233606219292,0.015005858615040779
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0610,True,"[1.0, 0.6666666666666666, 1.0]",1.0,1.0,1.0,"[1,0,1]","[1,1,1]","[1,1,1]",0.01470274943858385,0.004908131901174784,0.006136507261544466
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0615,True,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[1,1,1]",0.01872331090271473,0.008896979503333569,0.015471287071704865
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0620,True,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[1,1,1]",0.0463329516351223,0.007428461220115423,0.008488786406815052
bbb7ed0c-3adc-4d61-a73b-eeddeecea29d,2025-12-15_003847_ba96a697-e0b8-40e4-bf84-825d6a982050,0625,True,"[0.3333333333333333, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[1,0,0]",0.34275704622268677,0.025857718661427498,0.019124377518892288
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0005,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0016593784093856812,0.0007773763500154018,0.0018220605561509728
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0010,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001472897594794631,0.0007229786133393645,0.001651413505896926
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0015,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014771739952266216,0.0007385974749922752,0.0017338762991130352
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0020,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.17100907862186432,0.021424001082777977,0.037974417209625244
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0025,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0020985982846468687,0.0011238587321713567,0.0031422863248735666
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0030,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0012117548612877727,0.0007782428874634206,0.0023728441447019577
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0035,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.001203651656396687,0.0007485313690267503,0.0022315809037536383
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0040,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.00527809327468276,0.002906422596424818,0.006340510677546263
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0045,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0016246724408119917,0.0011273662094026804,0.0037768573965877295
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0050,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0024893521331250668,0.00138315767981112,0.0043339803814888
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0055,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0014361775247380137,0.0007653703796677291,0.0020428686402738094
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0060,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.0024628406390547752,0.0011850292794406414,0.00321492669172585
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0065,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.014532636851072311,0.0074506220407783985,0.046257734298706055
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0070,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.16167527437210083,0.07258357852697372,0.17358964681625366
23af9a66-08d4-447b-8cbc-38dd24f6192e,2025-12-15_021127_5d803b23-52a5-4815-9fb1-988e6b759959,0075,True,"[0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0,0,0]","[0,0,0]","[0,0,0]",0.05562015622854233,0.06299719214439392,0.34675952792167664
